timestamp,metric,value,alert
2025-10-15 23:34:09,humidity,72.34,High Humidity
2025-10-15 23:34:24,humidity,77.65,High Humidity
2025-10-15 23:34:29,humidity,68.54,High Humidity
2025-10-15 23:34:34,humidity,50.12,High Humidity
2025-10-15 23:34:49,humidity,64.31,High Humidity
2025-10-15 23:34:59,humidity,51.5,High Humidity
2025-10-15 23:35:04,humidity,72.32,High Humidity
2025-10-15 23:35:14,humidity,76.67,High Humidity
2025-10-15 23:35:24,humidity,61.33,High Humidity
2025-10-15 23:35:39,humidity,79.77,High Humidity
2025-10-15 23:35:54,humidity,73.4,High Humidity
2025-10-15 23:35:59,humidity,77.2,High Humidity
2025-10-15 23:36:04,humidity,52.38,High Humidity
2025-10-15 23:36:09,humidity,67.04,High Humidity
2025-10-15 23:36:24,humidity,73.12,High Humidity
2025-10-15 23:36:39,humidity,60.82,High Humidity
2025-10-15 23:36:54,humidity,64.52,High Humidity
2025-10-15 23:36:59,humidity,73.19,High Humidity
2025-10-15 23:37:04,humidity,70.0,High Humidity
2025-10-15 23:37:14,humidity,52.3,High Humidity
2025-10-15 23:37:24,humidity,52.41,High Humidity
2025-10-15 23:37:29,humidity,55.2,High Humidity
2025-10-15 23:37:34,humidity,61.17,High Humidity
2025-10-15 23:37:44,humidity,63.62,High Humidity
2025-10-15 23:37:49,humidity,53.18,High Humidity
2025-10-15 23:37:54,humidity,71.68,High Humidity
2025-10-15 23:37:59,humidity,59.1,High Humidity
2025-10-15 23:38:09,humidity,55.19,High Humidity
2025-10-15 23:38:14,humidity,66.72,High Humidity
2025-10-15 23:38:19,humidity,75.92,High Humidity
2025-10-15 23:38:24,humidity,51.56,High Humidity
2025-10-15 23:38:44,humidity,78.51,High Humidity
2025-10-15 23:38:49,humidity,59.79,High Humidity
2025-10-15 23:38:54,humidity,52.66,High Humidity
2025-10-15 23:39:04,humidity,59.46,High Humidity
2025-10-15 23:39:09,humidity,69.49,High Humidity
2025-10-15 23:39:19,humidity,78.87,High Humidity
2025-10-15 23:39:29,humidity,76.36,High Humidity
2025-10-15 23:39:44,humidity,76.77,High Humidity
2025-10-15 23:39:49,humidity,52.21,High Humidity
2025-10-15 23:39:54,humidity,67.33,High Humidity
2025-10-15 23:39:59,humidity,54.33,High Humidity
2025-10-15 23:40:04,humidity,76.31,High Humidity
2025-10-15 23:40:09,humidity,62.96,High Humidity
2025-10-15 23:40:14,humidity,58.11,High Humidity
2025-10-15 23:40:19,humidity,78.43,High Humidity
2025-10-15 23:40:29,humidity,53.7,High Humidity
2025-10-15 23:40:39,humidity,50.01,High Humidity
2025-10-15 23:40:44,humidity,79.96,High Humidity
2025-10-15 23:40:49,humidity,62.74,High Humidity
2025-10-15 23:40:54,humidity,57.06,High Humidity
2025-10-15 23:41:09,humidity,71.36,High Humidity
2025-10-15 23:41:24,humidity,78.59,High Humidity
2025-10-15 23:41:39,humidity,53.25,High Humidity
2025-10-15 23:41:54,humidity,67.24,High Humidity
2025-10-15 23:41:59,humidity,51.64,High Humidity
2025-10-15 23:42:04,humidity,75.98,High Humidity
2025-10-15 23:42:09,humidity,75.09,High Humidity
2025-10-15 23:42:14,humidity,75.33,High Humidity
2025-10-15 23:42:24,humidity,58.33,High Humidity
2025-10-15 23:42:29,humidity,65.69,High Humidity
2025-10-15 23:42:34,humidity,71.78,High Humidity
2025-10-15 23:42:39,humidity,79.14,High Humidity
2025-10-15 23:42:44,humidity,78.63,High Humidity
2025-10-15 23:42:59,humidity,66.66,High Humidity
2025-10-15 23:43:04,humidity,69.38,High Humidity
2025-10-15 23:43:09,humidity,74.84,High Humidity
2025-10-15 23:43:14,humidity,51.62,High Humidity
2025-10-15 23:43:19,humidity,79.35,High Humidity
2025-10-15 23:43:24,humidity,76.05,High Humidity
2025-10-15 23:43:34,humidity,78.08,High Humidity
2025-10-15 23:43:39,humidity,62.46,High Humidity
2025-10-15 23:43:49,humidity,62.34,High Humidity
2025-10-15 23:43:54,humidity,71.96,High Humidity
2025-10-15 23:43:59,humidity,73.29,High Humidity
2025-10-15 23:44:09,humidity,53.48,High Humidity
2025-10-15 23:44:24,humidity,76.6,High Humidity
2025-10-15 23:44:29,humidity,58.07,High Humidity
2025-10-15 23:44:39,humidity,64.98,High Humidity
2025-10-15 23:44:44,humidity,68.74,High Humidity
2025-10-15 23:45:04,humidity,76.88,High Humidity
2025-10-15 23:45:14,humidity,54.62,High Humidity
2025-10-15 23:45:24,humidity,77.72,High Humidity
2025-10-15 23:45:39,humidity,66.23,High Humidity
2025-10-15 23:45:44,humidity,57.76,High Humidity
2025-10-15 23:45:49,humidity,63.94,High Humidity
2025-10-15 23:45:59,humidity,68.63,High Humidity
2025-10-15 23:46:19,humidity,70.64,High Humidity
2025-10-15 23:46:30,humidity,51.49,High Humidity
2025-10-15 23:46:50,humidity,54.12,High Humidity
2025-10-15 23:46:55,humidity,65.03,High Humidity
2025-10-15 23:47:00,humidity,70.66,High Humidity
2025-10-15 23:47:10,humidity,54.8,High Humidity
2025-10-15 23:47:15,humidity,58.82,High Humidity
2025-10-15 23:47:20,humidity,58.06,High Humidity
2025-10-15 23:47:25,humidity,72.35,High Humidity
2025-10-15 23:47:30,humidity,57.44,High Humidity
2025-10-15 23:47:35,humidity,52.74,High Humidity
2025-10-15 23:47:40,humidity,66.52,High Humidity
2025-10-15 23:47:45,humidity,64.14,High Humidity
2025-10-15 23:47:50,humidity,61.76,High Humidity
2025-10-15 23:47:55,humidity,65.13,High Humidity
2025-10-15 23:48:00,humidity,56.97,High Humidity
2025-10-15 23:48:05,humidity,53.1,High Humidity
2025-10-15 23:48:10,humidity,79.08,High Humidity
2025-10-15 23:48:20,humidity,75.9,High Humidity
2025-10-15 23:48:25,humidity,70.86,High Humidity
2025-10-15 23:48:45,humidity,67.62,High Humidity
2025-10-15 23:48:50,humidity,50.25,High Humidity
2025-10-15 23:48:55,humidity,58.1,High Humidity
2025-10-15 23:49:00,humidity,77.4,High Humidity
2025-10-15 23:49:10,humidity,52.29,High Humidity
2025-10-15 23:49:15,humidity,72.43,High Humidity
2025-10-15 23:49:20,humidity,64.11,High Humidity
2025-10-15 23:49:25,humidity,62.96,High Humidity
2025-10-15 23:49:30,humidity,69.5,High Humidity
2025-10-15 23:49:35,humidity,71.44,High Humidity
2025-10-15 23:49:40,humidity,63.2,High Humidity
2025-10-15 23:49:45,humidity,52.57,High Humidity
2025-10-15 23:49:55,humidity,58.27,High Humidity
2025-10-15 23:50:05,humidity,73.22,High Humidity
2025-10-15 23:50:10,humidity,52.61,High Humidity
2025-10-15 23:50:15,humidity,67.37,High Humidity
2025-10-15 23:50:20,humidity,79.04,High Humidity
2025-10-15 23:50:25,humidity,57.99,High Humidity
2025-10-15 23:50:30,humidity,77.98,High Humidity
2025-10-15 23:50:35,humidity,63.78,High Humidity
2025-10-15 23:50:50,humidity,69.8,High Humidity
2025-10-15 23:51:00,humidity,61.83,High Humidity
2025-10-15 23:51:05,humidity,77.2,High Humidity
2025-10-15 23:51:15,humidity,77.7,High Humidity
2025-10-15 23:51:25,humidity,57.94,High Humidity
2025-10-15 23:51:30,humidity,67.87,High Humidity
2025-10-15 23:51:35,humidity,56.53,High Humidity
2025-10-15 23:51:40,humidity,71.16,High Humidity
2025-10-15 23:51:55,humidity,76.82,High Humidity
2025-10-15 23:52:00,humidity,77.05,High Humidity
2025-10-15 23:52:05,humidity,69.23,High Humidity
2025-10-15 23:52:15,humidity,64.54,High Humidity
2025-10-15 23:52:20,humidity,59.91,High Humidity
2025-10-15 23:52:50,humidity,55.36,High Humidity
2025-10-15 23:52:55,humidity,79.75,High Humidity
2025-10-15 23:53:00,humidity,51.93,High Humidity
2025-10-15 23:53:15,humidity,79.86,High Humidity
2025-10-15 23:53:25,humidity,58.09,High Humidity
2025-10-15 23:53:30,humidity,57.04,High Humidity
2025-10-15 23:53:45,humidity,57.51,High Humidity
2025-10-15 23:54:00,humidity,71.87,High Humidity
2025-10-15 23:54:10,humidity,71.83,High Humidity
2025-10-15 23:54:20,humidity,63.48,High Humidity
2025-10-15 23:54:35,humidity,68.01,High Humidity
2025-10-15 23:54:50,humidity,71.32,High Humidity
2025-10-15 23:55:00,humidity,63.81,High Humidity
2025-10-15 23:55:05,humidity,67.91,High Humidity
2025-10-15 23:55:25,humidity,75.37,High Humidity
2025-10-15 23:55:30,humidity,60.92,High Humidity
2025-10-15 23:55:35,humidity,66.68,High Humidity
2025-10-15 23:55:40,humidity,69.43,High Humidity
2025-10-15 23:55:45,humidity,73.12,High Humidity
2025-10-15 23:55:50,humidity,73.7,High Humidity
2025-10-15 23:55:55,humidity,69.25,High Humidity
2025-10-15 23:56:00,humidity,77.28,High Humidity
2025-10-15 23:56:10,humidity,68.8,High Humidity
2025-10-15 23:56:15,humidity,68.36,High Humidity
2025-10-15 23:56:20,humidity,50.37,High Humidity
2025-10-15 23:56:30,humidity,73.18,High Humidity
2025-10-15 23:56:35,humidity,77.15,High Humidity
2025-10-15 23:56:50,humidity,61.79,High Humidity
2025-10-15 23:56:55,humidity,55.42,High Humidity
2025-10-15 23:57:15,humidity,77.51,High Humidity
2025-10-15 23:57:20,humidity,67.85,High Humidity
2025-10-15 23:57:25,humidity,76.54,High Humidity
2025-10-15 23:57:30,humidity,50.46,High Humidity
2025-10-15 23:57:35,humidity,53.45,High Humidity
2025-10-15 23:57:45,humidity,61.91,High Humidity
2025-10-15 23:58:00,humidity,69.39,High Humidity
2025-10-15 23:58:05,humidity,74.88,High Humidity
2025-10-15 23:58:15,humidity,61.64,High Humidity
2025-10-15 23:58:20,humidity,78.78,High Humidity
2025-10-15 23:58:30,humidity,67.39,High Humidity
2025-10-15 23:58:35,humidity,78.29,High Humidity
2025-10-15 23:58:50,humidity,54.4,High Humidity
2025-10-15 23:58:55,humidity,72.95,High Humidity
2025-10-15 23:59:00,humidity,52.51,High Humidity
2025-10-15 23:59:05,humidity,57.18,High Humidity
2025-10-15 23:59:15,humidity,65.18,High Humidity
2025-10-15 23:59:25,humidity,70.54,High Humidity
2025-10-15 23:59:30,humidity,55.42,High Humidity
2025-10-15 23:59:35,humidity,64.95,High Humidity
2025-10-15 23:59:40,humidity,79.94,High Humidity
2025-10-15 23:59:45,humidity,52.62,High Humidity
2025-10-15 23:59:50,humidity,54.48,High Humidity
2025-10-15 23:59:55,humidity,72.66,High Humidity
2025-10-16 00:00:00,humidity,67.31,High Humidity
2025-10-16 00:00:05,humidity,77.95,High Humidity
2025-10-16 00:00:20,humidity,68.61,High Humidity
2025-10-16 00:00:25,humidity,62.52,High Humidity
2025-10-16 00:00:30,humidity,65.94,High Humidity
2025-10-16 00:00:40,humidity,57.18,High Humidity
2025-10-16 00:00:50,humidity,57.01,High Humidity
2025-10-16 00:01:05,humidity,59.4,High Humidity
2025-10-16 00:01:10,humidity,67.75,High Humidity
2025-10-16 00:01:20,humidity,77.4,High Humidity
2025-10-16 00:01:25,humidity,58.82,High Humidity
2025-10-16 00:01:30,humidity,55.67,High Humidity
2025-10-16 00:01:40,humidity,66.78,High Humidity
2025-10-16 00:01:50,humidity,70.47,High Humidity
2025-10-16 00:01:55,humidity,51.88,High Humidity
2025-10-16 00:02:00,humidity,63.87,High Humidity
2025-10-16 00:02:05,humidity,61.66,High Humidity
2025-10-16 00:02:15,humidity,74.14,High Humidity
2025-10-16 00:02:20,humidity,71.34,High Humidity
2025-10-16 00:02:25,humidity,77.65,High Humidity
2025-10-16 00:02:30,humidity,56.65,High Humidity
2025-10-16 00:02:35,humidity,58.07,High Humidity
2025-10-16 00:02:45,humidity,59.29,High Humidity
2025-10-16 00:02:55,humidity,55.58,High Humidity
2025-10-16 00:03:00,humidity,50.8,High Humidity
2025-10-16 00:03:05,humidity,53.14,High Humidity
2025-10-16 00:03:10,humidity,66.65,High Humidity
2025-10-16 00:03:15,humidity,79.69,High Humidity
2025-10-16 00:03:20,humidity,54.33,High Humidity
2025-10-16 00:03:25,humidity,77.52,High Humidity
2025-10-16 00:03:40,humidity,78.77,High Humidity
2025-10-16 00:03:45,humidity,79.82,High Humidity
2025-10-16 00:03:50,humidity,79.71,High Humidity
2025-10-16 00:03:55,humidity,57.14,High Humidity
2025-10-16 00:04:00,humidity,67.01,High Humidity
2025-10-16 00:04:10,humidity,59.1,High Humidity
2025-10-16 00:04:15,humidity,53.15,High Humidity
2025-10-16 00:04:25,humidity,60.38,High Humidity
2025-10-16 00:04:30,humidity,75.91,High Humidity
2025-10-16 00:04:35,humidity,75.88,High Humidity
2025-10-16 00:04:40,humidity,61.79,High Humidity
2025-10-16 00:04:45,humidity,53.19,High Humidity
2025-10-16 00:04:50,humidity,52.9,High Humidity
2025-10-16 00:05:00,humidity,62.42,High Humidity
2025-10-16 00:05:05,humidity,78.6,High Humidity
2025-10-16 00:05:15,humidity,69.97,High Humidity
2025-10-16 00:05:20,humidity,65.03,High Humidity
2025-10-16 00:05:25,humidity,73.46,High Humidity
2025-10-16 00:05:30,humidity,57.07,High Humidity
2025-10-16 00:05:35,humidity,75.59,High Humidity
2025-10-16 00:05:40,humidity,59.41,High Humidity
2025-10-16 00:05:50,humidity,79.48,High Humidity
2025-10-16 00:06:00,humidity,75.77,High Humidity
2025-10-16 00:06:05,humidity,77.08,High Humidity
2025-10-16 00:06:25,humidity,76.54,High Humidity
2025-10-16 00:06:30,humidity,54.41,High Humidity
2025-10-16 00:06:40,humidity,75.96,High Humidity
2025-10-16 00:06:55,humidity,71.16,High Humidity
2025-10-16 03:07:06,humidity,78.18,High Humidity
2025-10-16 10:49:50,humidity,56.85,High Humidity
2025-10-16 10:50:06,humidity,66.52,High Humidity
2025-10-16 10:50:28,humidity,68.12,High Humidity
2025-10-16 10:50:38,humidity,78.75,High Humidity
2025-10-16 10:50:43,humidity,76.39,High Humidity
2025-10-16 10:50:48,humidity,69.37,High Humidity
2025-10-16 10:50:59,humidity,57.63,High Humidity
2025-10-16 10:51:04,humidity,60.21,High Humidity
2025-10-16 10:51:09,humidity,50.08,High Humidity
2025-10-16 10:51:14,humidity,60.84,High Humidity
2025-10-16 10:51:19,humidity,66.43,High Humidity
2025-10-16 10:51:24,humidity,72.88,High Humidity
2025-10-16 10:51:34,humidity,55.5,High Humidity
2025-10-16 10:51:39,humidity,50.31,High Humidity
2025-10-16 10:51:44,humidity,62.48,High Humidity
2025-10-16 10:51:49,humidity,69.03,High Humidity
2025-10-16 10:51:54,humidity,65.67,High Humidity
2025-10-16 10:51:59,humidity,55.45,High Humidity
2025-10-16 10:52:14,humidity,58.62,High Humidity
2025-10-16 10:52:19,humidity,59.67,High Humidity
2025-10-16 10:52:24,humidity,71.44,High Humidity
2025-10-16 10:52:49,humidity,70.01,High Humidity
2025-10-16 10:52:54,humidity,58.32,High Humidity
2025-10-16 10:53:04,humidity,53.21,High Humidity
2025-10-16 10:53:09,humidity,52.77,High Humidity
2025-10-16 10:53:14,humidity,56.03,High Humidity
2025-10-16 10:53:19,humidity,79.54,High Humidity
2025-10-16 10:53:24,humidity,67.47,High Humidity
2025-10-16 10:53:34,humidity,62.13,High Humidity
2025-10-16 10:53:44,humidity,74.99,High Humidity
2025-10-16 10:53:54,humidity,72.73,High Humidity
2025-10-16 10:54:04,humidity,68.01,High Humidity
2025-10-16 10:54:09,humidity,54.15,High Humidity
2025-10-16 10:54:14,humidity,70.97,High Humidity
2025-10-16 10:54:19,humidity,51.31,High Humidity
2025-10-16 10:54:34,humidity,62.88,High Humidity
2025-10-16 10:54:39,humidity,78.22,High Humidity
2025-10-16 10:54:44,humidity,63.14,High Humidity
2025-10-16 10:54:54,humidity,78.42,High Humidity
2025-10-16 10:55:04,humidity,50.3,High Humidity
2025-10-16 10:55:09,humidity,67.75,High Humidity
2025-10-16 10:55:14,humidity,69.43,High Humidity
2025-10-16 10:55:24,humidity,79.3,High Humidity
2025-10-16 10:55:34,humidity,60.99,High Humidity
2025-10-16 10:55:39,humidity,52.03,High Humidity
2025-10-16 10:55:44,humidity,55.03,High Humidity
2025-10-16 10:55:59,humidity,66.93,High Humidity
2025-10-16 10:56:04,humidity,71.95,High Humidity
2025-10-16 10:56:14,humidity,77.64,High Humidity
2025-10-16 10:56:19,humidity,65.07,High Humidity
2025-10-16 10:56:24,humidity,75.76,High Humidity
2025-10-16 10:56:29,humidity,67.68,High Humidity
2025-10-16 10:56:39,humidity,66.98,High Humidity
2025-10-16 10:56:44,humidity,69.57,High Humidity
2025-10-16 10:56:59,humidity,68.69,High Humidity
2025-10-16 10:57:09,humidity,75.43,High Humidity
2025-10-16 10:57:19,humidity,68.79,High Humidity
2025-10-16 10:57:24,humidity,76.25,High Humidity
2025-10-16 10:57:29,humidity,65.68,High Humidity
2025-10-16 10:57:34,humidity,68.97,High Humidity
2025-10-16 10:57:39,humidity,56.15,High Humidity
2025-10-16 10:57:44,humidity,73.13,High Humidity
2025-10-16 10:57:49,humidity,55.5,High Humidity
2025-10-16 10:57:54,humidity,55.96,High Humidity
2025-10-16 10:58:04,humidity,78.19,High Humidity
2025-10-16 10:58:09,humidity,77.61,High Humidity
2025-10-16 10:58:14,humidity,63.14,High Humidity
2025-10-16 10:58:24,humidity,76.1,High Humidity
2025-10-16 10:58:29,humidity,50.34,High Humidity
2025-10-16 10:58:34,humidity,75.15,High Humidity
2025-10-16 10:58:44,humidity,50.26,High Humidity
2025-10-16 10:58:54,humidity,56.49,High Humidity
2025-10-16 10:58:59,humidity,52.49,High Humidity
2025-10-16 10:59:04,humidity,69.45,High Humidity
2025-10-16 10:59:14,humidity,60.49,High Humidity
2025-10-16 10:59:19,humidity,57.12,High Humidity
2025-10-16 10:59:24,humidity,64.26,High Humidity
2025-10-16 10:59:29,humidity,67.64,High Humidity
2025-10-16 10:59:34,humidity,50.79,High Humidity
2025-10-16 10:59:39,humidity,67.41,High Humidity
2025-10-16 10:59:44,humidity,62.01,High Humidity
2025-10-16 10:59:55,humidity,72.01,High Humidity
2025-10-16 11:00:10,humidity,65.34,High Humidity
2025-10-16 11:00:15,humidity,52.56,High Humidity
2025-10-16 11:00:45,humidity,61.66,High Humidity
2025-10-16 11:00:50,humidity,60.48,High Humidity
2025-10-16 11:00:55,humidity,66.57,High Humidity
2025-10-16 11:01:00,humidity,50.73,High Humidity
2025-10-16 11:01:10,humidity,57.42,High Humidity
2025-10-16 11:01:20,humidity,65.48,High Humidity
2025-10-16 11:01:25,humidity,58.2,High Humidity
2025-10-16 11:01:30,humidity,67.72,High Humidity
2025-10-16 11:01:45,humidity,79.05,High Humidity
2025-10-16 11:01:50,humidity,55.9,High Humidity
2025-10-16 11:01:55,humidity,75.73,High Humidity
2025-10-16 11:02:00,humidity,74.02,High Humidity
2025-10-16 11:02:05,humidity,52.48,High Humidity
2025-10-16 11:02:10,humidity,61.42,High Humidity
2025-10-16 11:02:15,humidity,55.5,High Humidity
2025-10-16 11:02:20,humidity,67.61,High Humidity
2025-10-16 11:02:30,humidity,73.96,High Humidity
2025-10-16 11:02:35,humidity,76.03,High Humidity
2025-10-16 11:02:45,humidity,69.83,High Humidity
2025-10-16 11:02:50,humidity,67.2,High Humidity
2025-10-16 11:02:55,humidity,75.72,High Humidity
2025-10-16 11:03:00,humidity,50.6,High Humidity
2025-10-16 11:03:20,humidity,73.11,High Humidity
2025-10-16 11:03:25,humidity,65.61,High Humidity
2025-10-16 11:03:35,humidity,76.19,High Humidity
2025-10-16 11:03:40,humidity,61.45,High Humidity
2025-10-16 11:03:45,humidity,65.64,High Humidity
2025-10-16 11:03:50,humidity,73.91,High Humidity
2025-10-16 11:03:55,humidity,77.63,High Humidity
2025-10-16 11:04:00,humidity,76.48,High Humidity
2025-10-16 11:04:05,humidity,79.86,High Humidity
2025-10-16 11:04:15,humidity,76.13,High Humidity
2025-10-16 11:04:30,humidity,65.01,High Humidity
2025-10-16 11:04:50,humidity,71.0,High Humidity
2025-10-16 11:04:55,humidity,63.44,High Humidity
2025-10-16 11:05:00,humidity,50.82,High Humidity
2025-10-16 11:05:15,humidity,70.34,High Humidity
2025-10-16 11:05:25,humidity,54.42,High Humidity
2025-10-16 11:05:35,humidity,50.27,High Humidity
2025-10-16 11:05:40,humidity,73.98,High Humidity
2025-10-16 11:05:50,humidity,73.94,High Humidity
2025-10-16 11:05:55,humidity,55.5,High Humidity
2025-10-16 11:06:00,humidity,53.03,High Humidity
2025-10-16 11:06:05,humidity,61.68,High Humidity
2025-10-16 11:06:10,humidity,76.12,High Humidity
2025-10-16 11:06:15,humidity,73.37,High Humidity
2025-10-16 11:06:20,humidity,56.62,High Humidity
2025-10-16 11:06:35,humidity,56.31,High Humidity
2025-10-16 11:06:55,humidity,70.53,High Humidity
